epoch,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.41061154911570424,,,,,0.1473078429698944,3.3310465370466716e-06,0.028159757877918,1927,,,,,
0.4206264649477946,,,,,0.15815094113349915,3.2541410087361182e-06,0.027600052508902042,1974,,,,,
0.43064138077988495,,,,,0.10767564177513123,3.1764420562451e-06,0.026835329989169505,2021,,,,,
0.4406562966119753,,,,,0.18008321523666382,3.098031425861101e-06,0.027504411149532237,2068,,,,,
0.4506712124440656,,,,,0.18015004694461823,3.0189916126207687e-06,0.027052422787280792,2115,,,,,
0.46068612827615596,,,,,0.22287234663963318,2.9394057735177106e-06,0.025365418576179667,2162,,,,,
0.4707010441082463,,,,,0.18665027618408203,2.859357640013864e-06,0.024136091800446204,2209,,,,,
0.48071595994033667,,,,,0.15087850391864777,2.7789314299464583e-06,0.027006727583864902,2256,,,,,
0.490730875772427,,,,,0.142815962433815,2.698211758923281e-06,0.027314870915514357,2303,,,,,
0.5001065416577882,0.024341747164726257,31.061,160.973,2.543,,,,2347,,,,,
0.5007457916045174,,,,,0.14574697613716125,2.6172835512994406e-06,0.025257480905411092,2350,,,,,
0.5107607074366077,,,,,0.11902545392513275,2.5362319508293105e-06,0.024516995916975304,2397,,,,,
0.5207756232686981,,,,,0.19895976781845093,2.4551422310876387e-06,0.02527413216043026,2444,,,,,
0.5307905391007884,,,,,0.1954987645149231,2.3740997057540736e-06,0.024840910383995544,2491,,,,,
0.5408054549328788,,,,,0.1727117896080017,2.2931896388555027e-06,0.023792183145563653,2538,,,,,
0.5508203707649691,,,,,0.19648951292037964,2.2124971550606238e-06,0.026049081315385535,2585,,,,,
0.5608352865970595,,,,,0.1954239457845688,2.132107150121139e-06,0.026411510528402127,2632,,,,,
0.5708502024291497,,,,,0.18448132276535034,2.05210420155378e-06,0.024197195438628503,2679,,,,,
0.5808651182612401,,,,,0.16021853685379028,1.972572479657161e-06,0.025997910093753896,2726,,,,,
0.5908800340933305,,,,,0.17326226830482483,1.8935956589570484e-06,0.025806736438832384,2773,,,,,
0.6008949499254208,,,,,0.2671881914138794,1.8152568301732338e-06,0.025879697596773187,2820,,,,,
0.6109098657575112,,,,,0.18070995807647705,1.737638412800619e-06,0.025182566744215946,2867,,,,,
0.6209247815896015,,,,,0.196920245885849,1.6608220683964994e-06,0.026719585378119286,2914,,,,,
0.6309396974216919,,,,,0.16216397285461426,1.5848886146652549e-06,0.02350141647014212,2961,,,,,
0.6409546132537822,,,,,0.16984786093235016,1.5099179404308567e-06,0.02595821847306921,3008,,,,,
0.6509695290858726,,,,,0.13986243307590485,1.435988921586639e-06,0.02371431665217623,3055,,,,,
0.6609844449179629,,,,,0.16328895092010498,1.3631793381107599e-06,0.02387050872153424,3102,,,,,
0.6709993607500533,,,,,0.14373284578323364,1.2915657922346741e-06,0.023412767876970008,3149,,,,,
0.6810142765821436,,,,,0.13659407198429108,1.2212236278506874e-06,0.02266181783473238,3196,,,,,
0.691029192414234,,,,,0.1364908218383789,1.1522268512434113e-06,0.025728281508100793,3243,,,,,
0.7010441082463243,,,,,0.1791960597038269,1.0846480532284879e-06,0.024586609069337236,3290,,,,,
0.7110590240784147,,,,,0.16003155708312988,1.0185583327805266e-06,0.024572938046556837,3337,,,,,
0.7210739399105051,,,,,0.16221435368061066,9.540272222305837e-07,0.023514674064960887,3384,,,,,
0.7310888557425953,,,,,0.2099771350622177,8.911226141119006e-07,0.025570983582354607,3431,,,,,
0.7411037715746857,,,,,0.3175120949745178,8.299106897308431e-07,0.025590470496644365,3478,,,,,
0.751118687406776,,,,,0.15721581876277924,7.704558495382227e-07,0.02497715138374491,3525,,,,,
0.7611336032388664,,,,,0.15045025944709778,7.128206453742226e-07,0.022880140771257117,3572,,,,,
0.7711485190709567,,,,,0.2250373512506485,6.570657146582366e-07,0.023809194564819336,3619,,,,,
0.7811634349030471,,,,,0.14578917622566223,6.032497165928528e-07,0.02356045550488411,3666,,,,,
0.7911783507351374,,,,,0.1571597009897232,5.514292704490895e-07,0.023969766941476376,3713,,,,,
0.8011932665672278,,,,,0.13864260911941528,5.016588959978361e-07,0.022835708679036892,3760,,,,,
0.8112081823993181,,,,,0.16133829951286316,4.539909561501407e-07,0.02279593843094846,3807,,,,,
0.8212230982314085,,,,,0.17628689110279083,4.084756018667277e-07,0.024395133586640052,3854,,,,,
0.8312380140634988,,,,,0.13374687731266022,3.6516071939466657e-07,0.025664611065641364,3901,,,,,
0.8412529298955892,,,,,0.18988731503486633,3.2409187988673955e-07,0.02423358978109157,3948,,,,,
0.8512678457276796,,,,,0.2072971910238266,2.8531229145648406e-07,0.02521253393051472,3995,,,,,
0.8612827615597699,,,,,0.18868331611156464,2.488627537193725e-07,0.02389495169862788,4042,,,,,
0.8712976773918603,,,,,0.1573408544063568,2.1478161486794908e-07,0.023335030738343584,4089,,,,,
0.8813125932239506,,,,,0.16843849420547485,1.8310473132607642e-07,0.023255145296137383,4136,,,,,
0.891327509056041,,,,,0.1689319908618927,1.538654300247572e-07,0.024421719794577742,4183,,,,,
0.9013424248881312,,,,,0.12138985097408295,1.2709447333920182e-07,0.021808690213142558,4230,,,,,
0.9113573407202216,,,,,0.18203386664390564,1.028200267240434e-07,0.022968231363499417,4277,,,,,
0.9213722565523119,,,,,0.20735518634319305,8.106762908074467e-08,0.02308270018151466,4324,,,,,
0.9313871723844023,,,,,0.18435658514499664,6.186016588837967e-08,0.023769282280130588,4371,,,,,
0.9414020882164926,,,,,0.17171412706375122,4.5217845126046267e-08,0.024924861623885783,4418,,,,,
0.951417004048583,,,,,0.2359229326248169,3.11581760122584e-08,0.025095079807524987,4465,,,,,
0.9614319198806733,,,,,0.18942804634571075,1.9695950583671075e-08,0.022925399719400608,4512,,,,,
0.9714468357127637,,,,,0.14951223134994507,1.0843228132527139e-08,0.023096249458637644,4559,,,,,
0.981461751544854,,,,,0.23781763017177582,4.609322519198156e-09,0.022612439825179728,4606,,,,,
0.9914766673769444,,,,,0.16526710987091064,1.000792373164472e-09,0.02233583115516825,4653,,,,,
1.0,0.022473247721791267,31.0699,160.928,2.543,,,,4693,,,,,
1.0,,,,,,,,4693,6.589075940850831e+17,0.13283895874694038,5630.2828,53.345,0.834
1.0,0.022473247721791267,31.1117,160.711,2.539,,,,4693,,,,,
